Tagebuch Datei,Tagebuch Titel,Tagebuch Signatur,Link OENB,Relation 1,Relation 2,Relation 3,Relation 4,Relation 5,Relation 6,Relation 7,Relation 8,Relation 9
oenb-cod-ser-53996-stueck-11-35r.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 35r",http://data.onb.ac.at/rec/AC14015680,"[Mo(ntag) 28. Okt(ober)]
„Aufn(ahme) [Nummer] 1: Theater (Orchestra) und Marmor-                           
saal von Ephesos.                                                                                                               Bl(ende) 20. M.“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 2: Orchestra mit                          
Loni und Heberdey. Bl(ende) 24. M.“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 4: Paulus-Platz mit                           
Niemann, der ein Kapitäl zeichnet“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 5: Kapitäl aus Domi-                           
tians Z(ei)t.  Bl(ende) 128“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 5: Kapitäl aus Domi-                           
tians Z(ei)t.  Bl(ende) 128“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 7:  Arbeiter beim
Forum-Thor II
Bl(ende) 24. M.“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 8: Bukranien mit Heber-                                                                                       dey. Bl(ende) 128.“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 9: Fundament und Säulen des
Artemisions, ich oben, r(echts)
ein liegendes Kamel. 12 Uhr.
Bl(ende) 30. M.“

[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 10: Sog(enannte) Selîm-Moschee
¼ 1 [Uhr] Bl(ende) 32. M.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 2: Orchestra mit                          
Loni und Heberdey. Bl(ende) 24. M.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 4: Paulus-Platz mit                           
Niemann, der ein Kapitäl zeichnet“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 5: Kapitäl aus Domi-                           
tians Z(ei)t.  Bl(ende) 128“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 5: Kapitäl aus Domi-                           
tians Z(ei)t.  Bl(ende) 128“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 7:  Arbeiter beim
Forum-Thor II
Bl(ende) 24. M.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 8: Bukranien mit Heber-                                                                                       dey. Bl(ende) 128.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 9: Fundament und Säulen des
Artemisions, ich oben, r(echts)
ein liegendes Kamel. 12 Uhr.
Bl(ende) 30. M.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 10: Sog(enannte) Selîm-Moschee
¼ 1 [Uhr] Bl(ende) 32. M.“"
oenb-cod-ser-53996-stueck-11-36r.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 36r",http://data.onb.ac.at/rec/AC14015680,"„Di(enstag) 29. Okt(ober)
Um 11 U(hr)
Aufn(ahme) N(ummer) 11: Quai von Hotel Huck
in Smyrna, links. Bl(ende) 18 M.“

„Di(enstag) 29. Okt(ober)
Um 11 U(hr)
[…]
[Aufnahme] N(ummer) 12: Quai rechts von
Hotel Huck in Smyrna.
Bl(ende) 20 M.“













","„Di(enstag) 29. Okt(ober)
Um 11 U(hr)
[…]
[Aufnahme] N(ummer) 12: Quai rechts von
Hotel Huck in Smyrna.
Bl(ende) 20 M.“",,,,,,,
oenb-cod-ser-53996-stueck-11-36v.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 36v",http://data.onb.ac.at/rec/AC14015680,"[Di(enstag) 29. Okt(ober)]
„Nachm(ittag) mit Dampfer (à
1 Piaster hin) nach Κορδελιό.
Aufn(ahme) N(ummer) 1: Griech(isches) Kriegs-
schiff im Hafen von Smyrna.
Bl(ende) 16 M. um 4 Uhr.“















",,,,,,,,
oenb-cod-ser-53996-stueck-11-37r.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 37r",http://data.onb.ac.at/rec/AC14015680,"„Do(nnerstag) 31. Okt(ober)
[…]
Aufnahme N(ummer) 2: Haus in
Chios bei der Παναγία Kirche
von Erdbeben zerstört, davor
Loni, Στεριογλίδης, Dr. Strauss,
Herr Middelkamp und ein Englän-
der. Bl(ende) 20. M.“

„Do(nnerstag) 31. Okt(ober)
[…]
[Aufnahme] N(ummer) 3: Strasse in Chios
mit altem Balkonhaus und Ξενοδο-
χείον. Bl(ende) 16. M.“

„Do(nnerstag) 31. Okt(ober)
[…]
Aufnahme N(ummer) 2: Haus in
Chios bei der Παναγία-Kirche
von Erdbeben zerstört, davor
Loni, Στεριογλίδης, Dr. Strauss,
Herr Middelkamp und ein Englän-
der. Bl(ende) 20. M.“











","„Do(nnerstag) 31. Okt(ober)
[…]
[Aufnahme] N(ummer) 3: Strasse in Chios
mit altem Balkonhaus und Ξενοδο-
χείον. Bl(ende) 16. M.“","„Do(nnerstag) 31. Okt(ober)
[…]
Aufnahme N(ummer) 2: Haus in
Chios bei der Παναγία-Kirche
von Erdbeben zerstört, davor
Loni, Στεριογλίδης, Dr. Strauss,
Herr Middelkamp und ein Englän-
der. Bl(ende) 20. M.“",,,,,,
oenb-cod-ser-53996-stueck-11-37v.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 37v",http://data.onb.ac.at/rec/AC14015680,"[Do(nnerstag) 31. Okt(ober)]
„¾ 2 U(hr) Nachmitt(ag) fuhren wir
von Chios ab.
Aufn(ahme) 4: Vorderteil des
Dampfers Βυζάντιον, dahinter
Molo(s) von Chios
Bl(ende) 16. M.“















",,,,,,,,
oenb-cod-ser-53996-stueck-12-12v.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 12v",http://data.onb.ac.at/rec/AC14015680,"„Do(nnerstag) 7. Nov(ember)
[…]
Nachm(ittag) auf die Akropolis
(3 Aufnahmen)“

„Do(nnerstag) 7. Nov(ember)
[…]
Nachm(ittag) auf die Akropolis
(3 Aufnahmen)“

„Do(nnerstag) 7. Nov(ember)
[…]
Nachm(ittag) auf die Akropolis
(3 Aufnahmen)“











","„Do(nnerstag) 7. Nov(ember)
[…]
Nachm(ittag) auf die Akropolis
(3 Aufnahmen)“","„Do(nnerstag) 7. Nov(ember)
[…]
Nachm(ittag) auf die Akropolis
(3 Aufnahmen)“",,,,,,
,,,,,,,,,,,,
oenb-cod-ser-53996-stueck-12-20r.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 20r",http://data.onb.ac.at/rec/AC14015680,"[S(onn)t(ag) 17. Nov(ember)]
„Auf(nahme) [Nummer] 11: ¼ 9 [Uhr]: Salerno
(Theater, Berge)
Bl(ende) 16. M.“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 12: Salerno mit
Meer. Bl(ende) 16. M.“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 1: Salerno von der
Corso Garibaldi aus. Bl(ende) 16. M.“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 2: Vietri
Bl(ende) 16. M. ½ 1 [Uhr].“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 3: Raito
Bl(ende) 16. M.
¾ 1 [Uhr].“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 3: Raito
Bl(ende) 16. M.
¾ 1 [Uhr].“





","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 12: Salerno mit
Meer. Bl(ende) 16. M.“","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 1: Salerno von der
Corso Garibaldi aus. Bl(ende) 16. M.“","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 2: Vietri
Bl(ende) 16. M. ½ 1 [Uhr].“","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 3: Raito
Bl(ende) 16. M.
¾ 1 [Uhr].“","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 3: Raito
Bl(ende) 16. M.
¾ 1 [Uhr].“",,,
oenb-cod-ser-53996-stueck-12-20v.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 20v",http://data.onb.ac.at/rec/AC14015680,"[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme] N(ummer) 4: Cettara
¼ 2 [Uhr]. Bl(ende) 24. M. “

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 5: Catacomben, vom
Weg mit Wagen, darin Loni“

[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 6: Minore
2 U(hr) 10. (Blende) 16. M.“

[Mo(ntag) 18. Nov(emeber)]
„Aufn(ahme) [Nummer] 7: Amalfi vom Wege aus
Höhenaufnahme
B(lende) 128. ½ Sek(unden) 3 U(hr)“

[Mo(ntag) 18. Nov(emeber)]
„[Aufnahme Nummer] 8: Amalfi vom Capuciner-
Hotel aus. Höhena(ufnahme)
B(lende) 128. 1 Sek(unde)“







","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 5: Catacomben, vom
Weg mit Wagen, darin Loni“","[S(onn)t(ag) 17. Nov(ember)]
„[Aufnahme Nummer] 6: Minore
2 U(hr) 10. (Blende) 16. M.“","[Mo(ntag) 18. Nov(emeber)]
„Aufn(ahme) [Nummer] 7: Amalfi vom Wege aus
Höhenaufnahme
B(lende) 128. ½ Sek(unden) 3 U(hr)“","[Mo(ntag) 18. Nov(emeber)]
„[Aufnahme Nummer] 8: Amalfi vom Capuciner-
Hotel aus. Höhena(ufnahme)
B(lende) 128. 1 Sek(unde)“",,,,
oenb-cod-ser-53996-stueck-12-23r.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 23r",http://data.onb.ac.at/rec/AC14015680,"„Do(nnerstag) 21. Nov(ember)
[…]
Aufn(ahme) [Nummer] 11: Forum von Pom-
peji, hinter Vesus, Loni
B(lende) 16 M. ¼ 1 [Uhr].“

„Do(nnerstag) 21. Nov(ember)
[…]
[Aufnahme Nummer] 12: Altar mit Relief
(Opferscene) im „Mercur-Tem-
pel“ zu Pompeji. Bl(ende) 16. M.
1 U(hr) (doppelt?)“













","„Do(nnerstag) 21. Nov(ember)
[…]
[Aufnahme Nummer] 12: Altar mit Relief
(Opferscene) im „Mercur-Tem-
pel“ zu Pompeji. Bl(ende) 16. M.
1 U(hr) (doppelt?)“",,,,,,,
oenb-cod-ser-53996-stueck-12-26r.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 26r",http://data.onb.ac.at/rec/AC14015680,"[Do(nnerstag) 28. Nov(ember)]
„Aufn(ahme) N(ummer) 2: Forum in
Rom, Severus-Bogen mit
Kirche
Bl(ende) 12. M.“

[Do(nnerstag) 28. Nov(ember)]
„[Aufnahme Nummer] 3: Konstantins-
bogen. 12 U(hr)
Bl(ende) 8. M.“













","[Do(nnerstag) 28. Nov(ember)]
„[Aufnahme Nummer] 3: Konstantins-
bogen. 12 U(hr)
Bl(ende) 8. M.“",,,,,,,
oenb-cod-ser-53996-stueck-12-28r.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 28r",http://data.onb.ac.at/rec/AC14015680,"„Di(enstag) 3. Dez(ember)
[…]
Um 1 U(hr)
Aufn(ahme) N(ummer) 4: Loni auf dem
Marcus-Platz mit Tauben
Breitenaufn(ahme) Bl(ende) 8. M.“

„Di(enstag) 3. Dez(ember)
[...]
Um 1 U(hr)    
[...]                                                                                                          
[Aufnahme Nummer] 5: dasgleiche [Leona Kretschmer auf dem
Marcus-Platz mit Tauben] Höhenaufn(ahme)“

„Di(enstag) 3. Dez(ember)
[...]
Um 1 U(hr)    
[...]                                                                                                                
[Aufnahme Nummer] 6: Ecke des Marcus-
Doms und des Dogenpalastes “











","„Di(enstag) 3. Dez(ember)
[...]
Um 1 U(hr)    
[...]                                                                                                          
[Aufnahme Nummer] 5: dasgleiche [Leona Kretschmer auf dem
Marcus-Platz mit Tauben] Höhenaufn(ahme)“","„Di(enstag) 3. Dez(ember)
[...]
Um 1 U(hr)    
[...]                                                                                                                
[Aufnahme Nummer] 6: Ecke des Marcus-
Doms und des Dogenpalastes “",,,,,,
oenb-cod-ser-53996-stueck-12-16v.jpg,Reise nach Lesbos 1901. [Nr.] 7.,"OeNB: Cod. Ser. 53996, Stueck 12, 16v",http://data.onb.ac.at/rec/AC14015680,"„Di(enstag) 12. Nov(ember): schönes, heiteres Wetter.
Vorm(ittag) auf dem Lykabettos (3
Photographien).“















",,,,,,,,
oenb-cod-ser-53996-stuck-6-56v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 56v",http://data.onb.ac.at/rec/AC14015680,"„5 Uhr Salonik vor
dem Kloster Bl(ende) 6
M.“

„5 U(hr) Salonik und Kala-
mária von der Wohnung des
Abtes, Bl(ende) 8 M.“

„¼ 6: 2 Nichten u(nd) Neffe
von Papageorgiu
Bl(ende) 128, B.“











","„5 U(hr) Salonik und Kala-
mária von der Wohnung des
Abtes, Bl(ende) 8 M.“","„¼ 6: 2 Nichten u(nd) Neffe
von Papageorgiu
Bl(ende) 128, B.“",,,,,,
oenb-cod-ser-53996-stueck-9-43r.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB: Cod. Ser. 53996, Stueck 9, 43r",http://data.onb.ac.at/rec/AC14015680,"„Das etwa 100 Jahre alte Haus
des Νικόλα Συνάγγους in Μανταμάδος“















",,,,,,,,
oenb-cod-ser-53996-stueck-11-35v.jpg,Reise nach Lesbos [Nr.] 6.,"OeNB: Cod. Ser. 53996, Stueck 11, 35v",http://data.onb.ac.at/rec/AC14015680,"[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 8: Bukranien mit Heber-                                                                                       dey. Bl(ende) 128.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 9: Fundament und Säulen des
Artemisions, ich oben, r(echts)
ein liegendes Kamel. 12 Uhr.
Bl(ende) 30. M.“","[Mo(ntag) 28. Okt(ober)]
„[Aufnahme] N(ummer) 10: Sog(enannte) Selîm-Moschee
¼ 1 [Uhr] Bl(ende) 32. M.“",,,,,,
